index,filename,config,einsteinradius,ellipseratio,orientation,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
7327,image-007327.png,raysie,25.9603,0.6948,152.8339,SersicSphere,19.5225,190.9779,4.7838,25.8563,20.1946,2.1610,11.6362,-19.1652,-3.7177
7328,image-007328.png,raysie,48.2862,0.8513,82.2170,SersicSphere,28.5082,359.3814,1.7133,30.1855,48.4036,1.4272,10.4940,28.5066,-0.3078
7329,image-007329.png,raysie,20.5832,0.7117,147.2663,SersicSphere,17.3303,274.2640,1.7384,7.2319,46.2509,1.5026,13.3788,1.2885,-17.2824
7330,image-007330.png,raysie,31.8849,0.2389,3.7078,SersicSphere,5.2746,330.6159,4.6904,5.3602,31.6068,1.3066,19.7738,4.5960,-2.5880
7331,image-007331.png,raysie,5.2047,0.8648,74.0032,SersicSphere,4.0124,343.4318,4.0544,13.1265,152.0918,4.3842,10.8027,3.8458,-1.1442
7332,image-007332.png,raysie,69.8245,0.1288,49.3537,SersicSphere,73.3886,258.6908,1.9679,20.7956,104.8384,3.9760,11.3129,-14.3918,-71.9636
7333,image-007333.png,raysie,59.7482,0.5700,155.9342,SersicSphere,24.2302,275.4024,4.7168,6.6621,10.9832,2.9632,12.2904,2.2813,-24.1225
7334,image-007334.png,raysie,34.3623,0.4702,154.0293,SersicSphere,24.9983,51.1792,4.6534,21.6897,143.8245,4.2703,14.5293,15.6711,19.4765
7335,image-007335.png,raysie,23.8250,0.1228,4.0867,SersicSphere,14.3672,215.1295,3.0922,35.8642,146.1947,3.7480,12.2347,-11.7503,-8.2673
7336,image-007336.png,raysie,35.2738,0.5554,135.0705,SersicSphere,41.6506,356.1088,3.2932,16.7994,64.7736,4.6095,15.4988,41.5545,-2.8265
7337,image-007337.png,raysie,62.8004,0.6207,65.6840,SersicSphere,28.1687,170.7692,4.8140,39.7795,101.3337,1.2924,10.6150,-27.8039,4.5186
7338,image-007338.png,raysie,13.9725,0.3281,19.8362,SersicSphere,8.9067,0.9255,2.6288,30.7190,158.2767,2.0792,18.9348,8.9056,0.1439
7339,image-007339.png,raysie,35.1106,0.7446,165.3834,SersicSphere,21.8975,306.9514,4.1664,15.5290,5.1273,2.8415,19.0929,13.1634,-17.4993
7340,image-007340.png,raysie,68.9782,0.1485,43.7944,SersicSphere,35.5589,164.1632,1.5736,3.1199,80.6318,1.1198,10.2306,-34.2092,9.7040
7341,image-007341.png,raysie,49.5352,0.5212,115.7478,SersicSphere,25.4313,157.9700,2.1348,9.9499,30.2506,2.5225,16.9591,-23.5745,9.5391
7342,image-007342.png,raysie,56.1883,0.3237,32.3103,SersicSphere,27.0881,149.4651,4.2740,7.4640,32.5256,2.6589,10.6205,-23.3315,13.7624
7343,image-007343.png,raysie,5.8573,0.1575,48.5690,SersicSphere,2.9856,172.1078,3.0617,34.8632,9.5942,2.1235,18.8061,-2.9573,0.4100
7344,image-007344.png,raysie,67.5874,0.6382,121.8956,SersicSphere,54.1032,2.2561,1.1915,9.3853,84.1631,1.5195,17.9203,54.0612,2.1299
7345,image-007345.png,raysie,39.5795,0.8513,86.1423,SersicSphere,12.9198,242.9172,4.3808,38.8814,87.8708,4.8091,13.6390,-5.8821,-11.5031
7346,image-007346.png,raysie,18.8092,0.3971,22.2143,SersicSphere,12.6384,194.7565,2.2920,13.4661,91.3162,2.7231,13.7748,-12.2216,-3.2192
7347,image-007347.png,raysie,38.8812,0.2599,132.0461,SersicSphere,11.8225,197.4597,1.7020,35.3313,70.9711,2.2381,12.1695,-11.2778,-3.5471
7348,image-007348.png,raysie,24.1623,0.6525,95.5276,SersicSphere,28.0666,55.3084,4.8260,23.4967,111.3794,3.6964,11.0375,15.9743,23.0771
7349,image-007349.png,raysie,45.4751,0.5352,93.2009,SersicSphere,29.4153,314.8738,1.3034,17.6852,122.8883,3.3494,10.0942,20.7539,-20.8455
7350,image-007350.png,raysie,25.9349,0.8967,15.4917,SersicSphere,1.3601,52.5881,4.3481,32.5074,144.9511,1.8418,12.3846,0.8263,1.0803
7351,image-007351.png,raysie,62.7712,0.6893,152.6238,SersicSphere,71.9886,324.0158,2.2335,4.2722,151.1548,4.4801,18.2168,58.2517,-42.2977
7352,image-007352.png,raysie,16.2354,0.7708,158.4525,SersicSphere,13.0025,38.5179,3.9947,3.1593,17.1881,1.5927,16.1935,10.1733,8.0974
7353,image-007353.png,raysie,54.0520,0.6472,131.2896,SersicSphere,42.4662,154.7442,4.6850,5.8011,178.2195,1.1419,10.0444,-38.4070,18.1187
7354,image-007354.png,raysie,24.3862,0.3623,167.8230,SersicSphere,6.7955,1.6032,1.9323,29.6485,97.1623,4.9694,16.1305,6.7928,0.1901
7355,image-007355.png,raysie,19.0106,0.6966,149.9185,SersicSphere,14.7299,28.5685,1.3007,18.2879,91.9223,1.5761,12.9827,12.9365,7.0440
7356,image-007356.png,raysie,3.8369,0.6059,175.4339,SersicSphere,1.2519,50.5876,3.1005,26.0702,31.9118,4.0791,18.1785,0.7948,0.9672
7357,image-007357.png,raysie,27.8381,0.7618,173.3325,SersicSphere,17.3548,191.7834,1.7035,20.9021,24.6403,1.6133,13.5748,-16.9891,-3.5441
7358,image-007358.png,raysie,67.4772,0.6641,178.3359,SersicSphere,65.1686,124.9219,1.5053,29.3398,169.0214,2.8663,15.7177,-37.3064,53.4340
7359,image-007359.png,raysie,3.3524,0.2906,166.6688,SersicSphere,3.1459,98.2676,3.4767,21.2214,156.3063,2.6026,11.8225,-0.4524,3.1132
7360,image-007360.png,raysie,35.8500,0.2956,93.6636,SersicSphere,14.6281,246.9095,3.9188,24.7436,77.3581,3.0360,17.7400,-5.7369,-13.4562
7361,image-007361.png,raysie,59.7500,0.3625,30.2986,SersicSphere,48.3595,60.2805,3.6900,3.8309,142.2609,3.1030,16.1075,23.9744,41.9984
7362,image-007362.png,raysie,52.1909,0.5462,4.1940,SersicSphere,17.0818,103.4570,1.2989,30.3051,154.2190,2.3032,10.4511,-3.9752,16.6128
7363,image-007363.png,raysie,50.3131,0.1075,21.7908,SersicSphere,54.1215,267.0566,2.2953,20.1022,117.1730,4.7762,15.4270,-2.7791,-54.0501
7364,image-007364.png,raysie,47.5996,0.8091,11.4550,SersicSphere,25.7156,46.3509,2.9747,28.5630,72.6906,2.6075,13.7026,17.7500,18.6073
7365,image-007365.png,raysie,65.3371,0.2477,101.1362,SersicSphere,7.1294,290.4622,1.4562,33.1921,120.8984,2.1452,10.9603,2.4924,-6.6796
7366,image-007366.png,raysie,43.7299,0.8836,87.0707,SersicSphere,17.5766,119.1261,1.0193,27.0699,84.8612,4.0177,15.3177,-8.5551,15.3540
7367,image-007367.png,raysie,72.8126,0.1622,79.0212,SersicSphere,49.8138,208.8906,3.0672,27.7372,9.2046,3.4942,19.4992,-43.6141,-24.0669
7368,image-007368.png,raysie,33.6790,0.2755,92.2570,SersicSphere,8.3256,172.3692,1.7643,13.9417,2.2487,1.6934,12.7576,-8.2518,1.1056
7369,image-007369.png,raysie,23.0606,0.3529,39.2919,SersicSphere,16.1101,145.4687,1.2430,20.5866,57.0857,2.0551,10.5036,-13.2718,9.1321
7370,image-007370.png,raysie,62.7164,0.7697,74.1492,SersicSphere,60.8461,104.7483,1.1066,4.8462,48.9237,4.8795,18.1235,-15.4898,58.8414
7371,image-007371.png,raysie,9.5903,0.6585,122.5681,SersicSphere,4.9030,33.7841,3.3417,5.8066,48.8065,3.4114,15.8518,4.0751,2.7264
7372,image-007372.png,raysie,74.1178,0.7030,44.9544,SersicSphere,24.8733,33.1516,2.2133,37.0775,110.7502,4.8636,16.5164,20.8246,13.6021
7373,image-007373.png,raysie,29.5277,0.3793,56.7144,SersicSphere,12.5134,159.0124,3.3686,13.3943,72.3189,4.4261,16.4914,-11.6832,4.4819
7374,image-007374.png,raysie,55.2807,0.8245,132.6563,SersicSphere,23.3562,329.5686,2.2957,31.7642,38.2773,2.3670,17.1918,20.1386,-11.8301
7375,image-007375.png,raysie,3.2381,0.2304,88.7152,SersicSphere,3.0127,79.5108,2.5091,33.5663,174.9409,3.7318,12.2949,0.5485,2.9624
7376,image-007376.png,raysie,64.9859,0.8221,111.5500,SersicSphere,68.9478,180.6632,4.8395,22.3853,87.7780,2.3663,18.5625,-68.9432,-0.7980
7377,image-007377.png,raysie,43.2482,0.8795,63.0569,SersicSphere,42.8141,11.8584,1.9578,36.2403,16.0019,3.5529,19.3668,41.9004,8.7980
7378,image-007378.png,raysie,7.5562,0.6953,119.2789,SersicSphere,2.1751,78.4460,2.2224,16.4847,37.5348,3.6953,10.6327,0.4357,2.1311
7379,image-007379.png,raysie,65.8168,0.6757,34.9477,SersicSphere,19.4490,85.7556,1.1816,27.8860,40.9938,2.5201,12.1795,1.4394,19.3957
7380,image-007380.png,raysie,65.0014,0.6434,80.1262,SersicSphere,33.7917,23.6539,1.1445,39.6896,135.6577,1.2845,14.4891,30.9527,13.5576
7381,image-007381.png,raysie,28.6768,0.8908,27.8896,SersicSphere,29.6754,10.8087,4.8696,4.9936,140.3050,4.2536,12.2640,29.1489,5.5650
7382,image-007382.png,raysie,65.5765,0.4021,107.1762,SersicSphere,8.3441,310.0656,1.0823,36.1794,27.1315,4.7345,11.9445,5.3708,-6.3858
7383,image-007383.png,raysie,57.2683,0.8367,140.0977,SersicSphere,49.9835,323.2147,2.8561,30.0292,25.6225,3.6679,19.3220,40.0311,-29.9310
7384,image-007384.png,raysie,69.9653,0.7143,68.4351,SersicSphere,25.4545,86.0573,4.2326,8.3069,131.6291,4.0141,17.2352,1.7502,25.3942
7385,image-007385.png,raysie,37.9549,0.5302,122.8021,SersicSphere,43.8132,149.2644,2.4017,38.3688,47.5013,2.3191,17.0113,-37.6590,22.3920
7386,image-007386.png,raysie,66.1239,0.7282,47.8708,SersicSphere,51.5346,202.3692,4.3775,24.6739,178.2653,4.5844,12.5080,-47.6567,-19.6127
7387,image-007387.png,raysie,24.0125,0.3319,113.2718,SersicSphere,25.7808,26.9396,4.4438,30.2928,5.9785,3.2407,14.0601,22.9832,11.6800
7388,image-007388.png,raysie,50.7784,0.5230,5.4593,SersicSphere,37.6248,176.6850,2.4506,6.6775,117.7374,2.7336,17.7707,-37.5619,2.1756
7389,image-007389.png,raysie,18.3801,0.2856,165.4288,SersicSphere,4.1041,304.2829,4.3840,17.8577,89.1340,2.6379,16.0930,2.3118,-3.3911
7390,image-007390.png,raysie,10.9670,0.4460,179.4103,SersicSphere,8.6991,166.7548,2.7387,8.9307,68.1718,2.8891,11.7478,-8.4677,1.9931
7391,image-007391.png,raysie,20.1829,0.1046,77.6143,SersicSphere,18.5045,83.1039,2.1619,7.7709,168.0496,1.6379,18.9207,2.2218,18.3707
7392,image-007392.png,raysie,25.9121,0.7281,5.6308,SersicSphere,21.8721,275.4474,3.0098,9.9344,13.3851,2.7317,18.2798,2.0764,-21.7733
7393,image-007393.png,raysie,34.1232,0.6416,37.9301,SersicSphere,19.6359,322.1257,2.3345,32.1082,50.7598,4.1696,11.3628,15.4998,-12.0551
7394,image-007394.png,raysie,61.6571,0.3868,29.1010,SersicSphere,67.1606,271.6848,4.8543,11.4658,146.2137,4.8771,14.3928,1.9746,-67.1316
7395,image-007395.png,raysie,19.5460,0.8039,12.9826,SersicSphere,14.9896,206.0169,2.7396,39.6572,139.4327,4.1354,16.9379,-13.4706,-6.5750
7396,image-007396.png,raysie,17.5102,0.2544,149.4089,SersicSphere,19.6283,161.1126,1.2008,20.8552,151.2356,4.8750,15.0732,-18.5715,6.3539
7397,image-007397.png,raysie,5.8547,0.4595,140.9456,SersicSphere,1.6497,144.3957,1.4372,10.4456,109.6021,2.5577,18.1326,-1.3413,0.9605
7398,image-007398.png,raysie,32.9114,0.5532,34.4719,SersicSphere,4.3703,252.0162,3.2228,23.1730,40.0815,4.0802,16.2113,-1.3493,-4.1568
7399,image-007399.png,raysie,8.0616,0.2176,97.0161,SersicSphere,4.6467,320.3349,2.3365,23.0046,123.6646,4.8095,10.0342,3.5770,-2.9660
7400,image-007400.png,raysie,63.1259,0.2433,54.6272,SersicSphere,30.0964,124.7646,2.0367,30.9410,50.3040,2.9943,17.8250,-17.1612,24.7243
7401,image-007401.png,raysie,31.4955,0.4518,149.7009,SersicSphere,20.1859,319.4856,4.3862,9.2250,161.6255,4.1285,18.7947,15.3462,-13.1135
7402,image-007402.png,raysie,51.2034,0.1576,147.4327,SersicSphere,47.5800,63.3806,1.9734,32.5584,154.7115,2.3157,19.7572,21.3188,42.5366
7403,image-007403.png,raysie,68.8039,0.6087,35.1099,SersicSphere,81.5890,258.1737,1.4120,23.6207,42.3672,4.7146,11.0094,-16.7213,-79.8572
7404,image-007404.png,raysie,21.9185,0.1258,113.0778,SersicSphere,8.1576,26.3756,4.3892,28.6804,121.2364,3.1412,12.6246,7.3084,3.6241
7405,image-007405.png,raysie,67.4190,0.3618,74.2592,SersicSphere,68.1758,277.0984,4.8364,20.7987,19.9245,2.3781,11.6701,8.4247,-67.6532
7406,image-007406.png,raysie,36.6476,0.3406,157.6451,SersicSphere,6.7852,204.5973,3.1950,13.3849,97.3359,1.7541,16.8722,-6.1695,-2.8243
7407,image-007407.png,raysie,62.8695,0.7996,14.5587,SersicSphere,11.1069,56.8725,2.5295,17.5126,144.5504,3.6989,18.8791,6.0700,9.3016
7408,image-007408.png,raysie,26.4985,0.6297,112.6044,SersicSphere,21.1392,150.7922,4.3897,32.3497,50.9331,1.0940,10.5157,-18.4515,10.3155
7409,image-007409.png,raysie,63.8092,0.6759,59.1615,SersicSphere,4.3750,142.8129,1.3612,14.0569,52.5115,4.4652,13.0544,-3.4854,2.6443
7410,image-007410.png,raysie,39.3356,0.3288,93.6674,SersicSphere,36.1208,77.7710,4.9919,28.3952,173.9384,3.4854,13.1686,7.6511,35.3011
7411,image-007411.png,raysie,72.8656,0.3256,131.9309,SersicSphere,11.5113,185.4520,4.6925,28.1538,18.0633,4.3720,14.9504,-11.4592,-1.0937
7412,image-007412.png,raysie,56.0840,0.1525,126.1503,SersicSphere,63.7340,204.2377,2.9619,32.5067,109.8572,1.3459,17.9887,-58.1159,-26.1643
7413,image-007413.png,raysie,59.2189,0.1543,104.7107,SersicSphere,64.0858,353.4164,1.9275,31.5364,65.9865,4.3404,16.1234,63.6632,-7.3476
7414,image-007414.png,raysie,42.2621,0.8884,61.8728,SersicSphere,36.3121,15.9314,3.7810,9.4469,133.1313,4.9416,18.2380,34.9174,9.9672
7415,image-007415.png,raysie,54.1998,0.6010,17.3508,SersicSphere,58.9571,228.5232,2.9370,25.8117,161.8195,2.7687,18.6950,-39.0483,-44.1721
7416,image-007416.png,raysie,20.9233,0.5510,134.8779,SersicSphere,13.0819,272.6084,4.1738,32.7461,168.8773,3.4132,10.1984,0.5953,-13.0683
7417,image-007417.png,raysie,33.5925,0.6551,83.1517,SersicSphere,30.9896,259.9581,2.7595,8.8188,22.3053,3.2744,12.2664,-5.4036,-30.5148
7418,image-007418.png,raysie,36.4787,0.2605,28.3937,SersicSphere,11.8492,305.6067,2.0993,14.5793,13.2951,2.8846,16.8106,6.8988,-9.6338
7419,image-007419.png,raysie,39.5734,0.6880,8.6201,SersicSphere,46.5594,212.9704,4.0225,2.1658,38.5904,1.5506,13.9493,-39.0611,-25.3378
7420,image-007420.png,raysie,59.1057,0.2772,82.8827,SersicSphere,2.9396,298.2752,2.3481,30.0584,85.7642,1.5486,13.1036,1.3925,-2.5889
7421,image-007421.png,raysie,69.9022,0.2580,128.2064,SersicSphere,20.1227,27.6424,1.3563,7.7816,58.9205,1.9704,15.1665,17.8259,9.3360
7422,image-007422.png,raysie,54.3173,0.2959,6.0582,SersicSphere,64.6501,16.0599,2.3701,33.0913,55.8844,1.4569,10.3659,62.1270,17.8849
7423,image-007423.png,raysie,62.4721,0.4498,35.7554,SersicSphere,13.1517,257.9757,3.7388,29.1790,138.9858,3.7094,12.5957,-2.7398,-12.8631
7424,image-007424.png,raysie,44.5224,0.7494,2.8998,SersicSphere,30.6141,334.8001,3.1407,35.1188,88.8101,2.8843,17.6202,27.7005,-13.0348
7425,image-007425.png,raysie,25.7417,0.8273,57.4166,SersicSphere,8.6988,91.0351,3.9167,2.6176,71.3560,3.0559,19.7052,-0.1571,8.6974
7426,image-007426.png,raysie,23.7479,0.1831,162.0674,SersicSphere,23.7745,340.8073,2.6432,22.5204,65.7293,1.1961,18.7389,22.4530,-7.8158
7427,image-007427.png,raysie,29.7917,0.1732,145.3905,SersicSphere,28.1476,335.9629,4.9732,21.4215,126.2419,2.3105,14.5653,25.7067,-11.4653
7428,image-007428.png,raysie,65.7959,0.5093,150.4697,SersicSphere,32.1373,252.5869,1.6917,21.8552,63.3281,4.3201,15.1275,-9.6174,-30.6645
7429,image-007429.png,raysie,8.0960,0.7279,32.0549,SersicSphere,2.5884,175.2244,2.0245,10.0062,167.9096,3.7442,18.1108,-2.5794,0.2155
7430,image-007430.png,raysie,60.1721,0.2731,20.3119,SersicSphere,68.6788,275.4749,3.3427,21.3748,161.8173,4.6071,19.5190,6.5527,-68.3654
7431,image-007431.png,raysie,55.1890,0.6459,133.5655,SersicSphere,59.6574,88.2520,2.3336,31.4963,157.2985,4.8870,13.3299,1.8197,59.6296
7432,image-007432.png,raysie,38.4915,0.7176,97.3704,SersicSphere,11.3699,316.0197,4.1072,22.2499,115.8335,1.3739,18.6159,8.1816,-7.8954
7433,image-007433.png,raysie,61.4710,0.8905,32.1565,SersicSphere,61.9144,62.0433,1.7390,3.8610,169.0122,1.3240,16.6478,29.0257,54.6892
7434,image-007434.png,raysie,70.1239,0.4199,177.5836,SersicSphere,23.3471,320.1537,4.0686,32.5150,92.4351,1.1291,15.2901,17.9251,-14.9592
7435,image-007435.png,raysie,36.7970,0.1235,112.8568,SersicSphere,23.8154,20.7860,1.1508,14.9331,11.5252,1.7181,18.1620,22.2653,8.4516
7436,image-007436.png,raysie,41.1643,0.4345,116.5800,SersicSphere,32.9426,187.7606,3.3285,27.3848,99.2251,2.0296,17.1872,-32.6409,-4.4484
7437,image-007437.png,raysie,59.4947,0.1270,32.4433,SersicSphere,44.5332,38.9041,1.6910,23.5111,136.9913,2.1747,15.9439,34.6557,27.9677
7438,image-007438.png,raysie,63.9953,0.8861,60.7155,SersicSphere,59.8729,287.4915,2.6544,25.7631,154.8307,3.7933,11.4576,17.9956,-57.1045
7439,image-007439.png,raysie,8.2962,0.5991,29.9820,SersicSphere,5.4885,54.3619,3.4718,11.0947,101.8642,1.5429,11.8172,3.1980,4.4606
7440,image-007440.png,raysie,15.1833,0.3428,173.0854,SersicSphere,17.0395,37.8784,2.2401,22.1539,46.4712,2.6484,19.5318,13.4495,10.4620
7441,image-007441.png,raysie,59.9407,0.1230,75.2523,SersicSphere,44.5130,103.0143,4.5176,4.2974,97.2324,3.6999,18.3339,-10.0241,43.3696
7442,image-007442.png,raysie,66.8128,0.1701,18.9799,SersicSphere,69.4856,141.5450,4.0847,31.4309,118.1469,3.4341,16.1751,-54.4139,43.2131
7443,image-007443.png,raysie,18.7203,0.7585,177.5716,SersicSphere,20.7349,135.6652,1.5277,11.4264,64.6774,3.7328,12.5402,-14.8310,14.4906
7444,image-007444.png,raysie,22.7701,0.3867,65.1994,SersicSphere,26.3689,218.3250,2.1813,37.6548,58.7046,4.7141,11.0249,-20.6866,-16.3520
7445,image-007445.png,raysie,54.2431,0.3112,167.6624,SersicSphere,53.7599,153.8805,3.2890,33.8984,150.1175,3.8061,16.0264,-48.2699,23.6675
7446,image-007446.png,raysie,64.6778,0.2167,20.4582,SersicSphere,34.5667,202.2535,4.9675,8.1392,14.2246,4.2464,16.7374,-31.9921,-13.0906
7447,image-007447.png,raysie,20.4174,0.4799,82.6425,SersicSphere,8.4794,209.9448,3.8362,27.6446,71.4419,2.6022,11.1458,-7.3474,-4.2326
7448,image-007448.png,raysie,52.2274,0.1257,96.9311,SersicSphere,11.2059,130.0999,2.0133,29.6037,124.4187,4.2168,10.9657,-7.2179,8.5716
7449,image-007449.png,raysie,59.8765,0.2518,108.4806,SersicSphere,67.3715,291.2730,1.3580,28.8786,106.9830,1.3438,19.4956,24.4432,-62.7810
7450,image-007450.png,raysie,69.5457,0.6776,113.1850,SersicSphere,38.1636,86.6747,2.1029,8.5492,4.8649,4.7530,14.1008,2.2137,38.0993
7451,image-007451.png,raysie,65.1008,0.1755,47.8197,SersicSphere,22.2381,217.5589,1.6704,33.1469,135.0368,3.3493,18.3944,-17.6288,-13.5558
7452,image-007452.png,raysie,44.7510,0.7881,23.3937,SersicSphere,21.9037,228.6639,4.3091,15.2871,36.9398,2.7798,10.6879,-14.4669,-16.4464
7453,image-007453.png,raysie,41.1793,0.4215,56.6333,SersicSphere,33.6644,302.1202,1.6694,10.4886,26.0031,1.0901,16.3449,17.8993,-28.5116
7454,image-007454.png,raysie,44.5052,0.5018,79.0176,SersicSphere,43.2794,234.5940,3.6219,5.7482,125.4035,1.4483,17.0640,-25.0746,-35.2756
7455,image-007455.png,raysie,56.5737,0.7102,98.6356,SersicSphere,57.4140,204.6996,3.1992,30.7028,37.4544,1.1081,10.9159,-52.1612,-23.9911
7456,image-007456.png,raysie,23.4614,0.3914,97.5326,SersicSphere,19.1893,136.0120,2.6051,3.9520,16.8672,3.8267,11.3576,-13.8064,13.3271
7457,image-007457.png,raysie,60.0756,0.4958,96.8582,SersicSphere,17.7087,123.8843,1.7570,36.3075,177.3485,4.3308,12.9783,-9.8729,14.7011
7458,image-007458.png,raysie,26.4621,0.1829,58.1908,SersicSphere,7.8102,246.5567,3.1903,31.4977,17.2558,1.8637,10.3318,-3.1072,-7.1655
7459,image-007459.png,raysie,67.6696,0.8858,22.5259,SersicSphere,35.2728,302.8850,4.0278,7.9351,174.2818,2.2811,11.3840,19.1516,-29.6207
7460,image-007460.png,raysie,63.7223,0.1441,130.7865,SersicSphere,33.7366,297.7262,1.5531,2.5317,60.5661,3.3822,10.6238,15.6958,-29.8630
7461,image-007461.png,raysie,5.6982,0.7509,29.8003,SersicSphere,2.9318,222.9656,4.1446,7.0589,68.2803,1.4901,14.0374,-2.1454,-1.9982
7462,image-007462.png,raysie,2.6116,0.3856,108.9161,SersicSphere,1.1788,211.0075,1.9217,17.9572,92.1226,1.1450,14.9547,-1.0103,-0.6072
7463,image-007463.png,raysie,8.9606,0.8514,141.4490,SersicSphere,6.0456,150.0663,3.8206,8.6090,82.1071,3.3460,19.0345,-5.2392,3.0168
7464,image-007464.png,raysie,24.1844,0.3526,1.4277,SersicSphere,27.8108,173.4879,2.8110,21.7839,51.4569,4.0706,15.0931,-27.6314,3.1541
7465,image-007465.png,raysie,28.4204,0.7513,67.5651,SersicSphere,32.5919,200.8427,2.3490,7.0220,122.8692,2.8277,16.7118,-30.4592,-11.5963
7466,image-007466.png,raysie,68.3657,0.5975,136.1326,SersicSphere,59.5554,192.0457,4.2069,1.0490,136.3963,2.9155,10.6385,-58.2441,-12.4287
7467,image-007467.png,raysie,3.3564,0.1283,21.2397,SersicSphere,2.1660,335.2068,2.6579,11.9280,70.4802,1.3935,19.9565,1.9664,-0.9083
7468,image-007468.png,raysie,58.2997,0.6395,103.3417,SersicSphere,16.5259,261.7102,2.2991,14.0244,124.6553,1.7668,18.3960,-2.3827,-16.3532
7469,image-007469.png,raysie,71.6321,0.3466,142.1640,SersicSphere,4.4809,4.1202,3.8748,32.3010,51.4974,2.1637,19.2560,4.4694,0.3220
7470,image-007470.png,raysie,57.5064,0.4316,2.0728,SersicSphere,48.0478,214.2617,4.2591,36.3887,151.1284,3.4405,17.2173,-39.7103,-27.0496
7471,image-007471.png,raysie,52.7544,0.6540,153.5531,SersicSphere,38.5081,0.2667,3.1627,18.3549,165.5514,1.2760,17.9963,38.5077,0.1792
7472,image-007472.png,raysie,34.7587,0.8578,106.2477,SersicSphere,28.6097,209.5841,3.8991,12.3236,33.9553,4.5330,16.0194,-24.8799,-14.1246
7473,image-007473.png,raysie,49.9304,0.8523,158.7685,SersicSphere,6.6910,195.2417,4.7493,17.6092,138.9238,2.4261,17.9162,-6.4556,-1.7590
7474,image-007474.png,raysie,49.5389,0.6821,57.8207,SersicSphere,7.9811,193.7191,3.1443,11.4746,16.2797,4.1491,16.1495,-7.7534,-1.8928
7475,image-007475.png,raysie,63.5191,0.3278,126.4191,SersicSphere,17.7818,191.9200,4.8304,37.8781,29.8545,3.2501,19.2175,-17.3984,-3.6728
7476,image-007476.png,raysie,25.4978,0.7550,70.7627,SersicSphere,22.8307,17.3407,3.8861,11.2739,134.3247,4.2513,12.9424,21.7931,6.8048
7477,image-007477.png,raysie,61.4232,0.6914,75.8735,SersicSphere,29.7223,260.5600,1.8442,19.7064,80.3319,4.7268,10.7709,-4.8749,-29.3198
7478,image-007478.png,raysie,45.6657,0.7972,152.2949,SersicSphere,22.7816,271.9204,3.2036,10.1725,140.8798,4.4592,13.3275,0.7635,-22.7688
7479,image-007479.png,raysie,60.0732,0.6483,8.4694,SersicSphere,22.5177,324.6917,2.1087,19.3191,95.9051,4.5908,10.9160,18.3757,-13.0147
7480,image-007480.png,raysie,49.5956,0.1544,61.7111,SersicSphere,52.4581,332.9747,3.6245,29.8243,23.5362,1.2484,11.0807,46.7300,-23.8361
7481,image-007481.png,raysie,40.6671,0.4489,7.2964,SersicSphere,27.5108,161.9961,1.1733,9.0248,12.4354,4.6286,18.7419,-26.1638,8.5031
7482,image-007482.png,raysie,38.2838,0.3180,48.8394,SersicSphere,18.0003,147.2727,4.5229,1.6418,75.3012,2.5981,13.6236,-15.1428,9.7317
7483,image-007483.png,raysie,44.0911,0.3690,44.6016,SersicSphere,19.5205,3.1082,2.4954,7.8610,22.0725,1.9443,12.9860,19.4917,1.0584
7484,image-007484.png,raysie,40.4641,0.8629,47.4030,SersicSphere,13.1474,147.3929,1.5198,39.4322,109.1098,1.4103,19.0282,-11.0752,7.0848
7485,image-007485.png,raysie,28.8694,0.7388,51.6440,SersicSphere,12.2147,178.8450,1.3763,14.7705,50.9064,4.5098,14.9740,-12.2122,0.2462
7486,image-007486.png,raysie,50.4482,0.5928,50.1403,SersicSphere,5.2499,321.1396,2.9885,36.1290,56.2950,1.6676,15.7028,4.0880,-3.2939
7487,image-007487.png,raysie,43.0227,0.2092,53.9158,SersicSphere,18.5875,79.3561,2.0659,32.8234,85.4677,4.0665,15.4919,3.4332,18.2677
7488,image-007488.png,raysie,3.0480,0.7466,173.9495,SersicSphere,3.3299,140.9263,2.8343,16.7821,176.3546,4.6573,12.3292,-2.5851,2.0989
